what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1279164028967
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279164038481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279164070331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279164070411
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279164071651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279164106173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1279164108009
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1279164114313
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279164122107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279164136962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279164159046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279164165529
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279164178320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279164184787
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279164209139
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279164226090
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279164232580
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279164250722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279164268267
